#,Name,Pos.,School,Age,HT,WT,pSPARQ,z-score,NFL%,LastName,HT,WT,Arm,Hand,Wing,40,20,10,SS,TC,BP,VJ,BJ
163,Antwan Eddie,CB,Robert Morris,,5086,183,93.2,-2.3,1,Eddie,5086,183,,8.13,,4.67,2.75,1.59,,,16,33.5,9.08
164,Turon Walker,CB,Houston,,5093,197,93.1,-2.3,1,Walker,5093,197,31.38,9.38,,4.76,2.69,1.66,4.55,7.26,22,34,9.68
165,Chris King,CB,Henderson State,22.2,5095,202,93,-2.3,1,King,5095,202,,,,4.69,2.84,1.63,4.47,7.33,18,34,9.25
166,Malcolm Pannell,CB,Kent State,24,5095,175,92.5,-2.4,0.8,Pannell,5095,175,,,,4.62,2.5,1.66,4.34,7.01,11,33,9.75
167,Brendon Felder,CB,Winston-Salem,23.8,5103,183,92.5,-2.4,0.8,Felder,5103,183,,9.13,,4.47,2.53,1.55,4.3,7.15,9,31,9.08
168,Ronnie Vinson,CB,Tennessee State,,5103,194,91.9,-2.4,0.7,Vinson,5103,194,31.25,9.75,,4.81,2.67,1.68,4.46,6.9,,32.5,9.75
169,DeVonte Jones,CB,Grand Valley State,,5091,166,91.4,-2.5,0.6,Jones,5091,166,,8.75,,4.66,2.72,1.68,4.27,7.12,13,34.5,9.75
170,Gerren DuHart,CB,Wayne State (MI),23,5107,187,91.3,-2.5,0.6,DuHart,5107,187,,,,4.63,2.62,1.62,4.59,7.15,12,35,9.5
171,Dasheon Frierson,CB,San Jose State,23,5081,183,91.2,-2.5,0.6,Frierson,5081,183,,,,4.71,2.72,1.71,4.29,6.96,15,30.5,9.83
172,Courtney Lester,CB,Buffalo,,5103,177,91.2,-2.5,0.6,Lester,5103,177,,,,4.75,2.71,1.62,4.21,7.18,10,32.5,9.83
173,DeShawn Holmes,CB,Richmond,,5091,198,91,-2.5,0.6,Holmes,5091,198,,,,4.59,2.71,1.65,4.36,7.21,15,28,9.58
174,Courtney Richmond,CB,Southern Illinois,23.9,5100,180,90.6,-2.6,0.5,Richmond,5100,180,,,,4.67,2.71,1.64,4.34,7,8,31,9.92
175,Nathan Ayers,CB,Morgan State,23.5,5086,203,90.3,-2.6,0.5,Ayers,5086,203,,,,4.79,2.75,1.65,4.4,7.18,21,30,9.33
176,Devin Figures,CB,Tarleton State,23,5087,184,90,-2.6,0.4,Figures,5087,184,,,,4.63,2.78,1.64,4.37,7.2,17,32,9.17
177,A.J. McEwen,CB,Ferris State,,5087,188,89.9,-2.6,0.4,McEwen,5087,188,,,,4.77,2.69,1.65,4.37,6.92,14,31.5,9.42
178,Deon'tae Florence,CB,Weber State,,5081,176,89.8,-2.7,0.4,Florence,5081,176,,9.63,,4.67,2.68,1.6,4.44,7.55,11,37,9.67
179,Brandon Young,CB,Oklahoma,,5095,179,89.7,-2.7,0.4,Young,5095,179,,,,4.55,2.64,1.59,4.45,7.46,12,31.5,9.83
180,Femi Odaibo,CB,Troy,23.5,6000,189,89.7,-2.7,0.4,Odaibo,6000,189,32.25,9,,4.75,2.79,1.69,4.47,7.53,14,35.5,10.08
181,Mike Early,CB,Arkansas-Monticello,,5105,183,89.5,-2.7,0.4,Early,5105,183,,8.25,,4.6,2.58,1.54,4.57,7.3,17,33,9.08
182,Eriq Lewis,CB,Old Dominion,23.7,5092,183,89.4,-2.7,0.4,Lewis,5092,183,,,,4.58,2.55,1.59,4.38,7.1,11,29,9.5
183,Detric Allen,CB,East Carolina,23.9,6004,189,89.2,-2.7,0.3,Allen,6004,189,31.63,9.13,,4.64,2.7,1.68,4.45,7.38,14,31,10
184,Dennis Nalor,CB,Central Michigan,23.3,5117,186,89,-2.7,0.3,Nalor,5117,186,,,,4.75,2.76,1.64,4.5,7.14,14,30.5,10.08
185,Ryan Griffin,CB,Jackson State,,5093,183,89,-2.7,0.3,Griffin,5093,183,29.75,10,73.25,4.56,2.69,1.61,4.44,7.19,16,31.5,9
186,Martinez Gallman,CB,Newberry,,5092,167,88.7,-2.8,0.3,Gallman,5092,167,,,,4.5,2.72,1.66,4.51,7.21,6,33,10.17
187,Will Brown,CB,Missouri S&T,,6000,186,88.5,-2.8,0.3,Brown,6000,186,31.88,8,,4.68,2.62,1.59,4.44,7.2,7,32,9.67
188,Steven Thames,CB,New Hampshire,23,5112,186,88.3,-2.8,0.3,Thames,5112,186,,7.5,,4.69,2.65,1.71,4.4,7.04,12,31.5,9.67
189,Dee Maggitt,CB,Hawaii,23.6,5093,175,87.9,-2.8,0.2,Maggitt,5093,175,,,,4.73,2.76,1.68,4.4,6.72,18,28,9.67
190,Ethan Davis,CB,Troy,23.3,5100,188,87.8,-2.9,0.2,Davis,5100,188,31.75,8.75,,4.75,2.83,1.74,4.35,7.91,22,31.5,10.25
191,Terrel Smith,CB,Colorado,23,5084,183,87.4,-2.9,0.2,Smith,5084,183,,,,4.69,2.68,1.63,4.33,6.94,12,30,9.17
192,Ishmael Banks,CB,West Virginia,,5112,177,87.3,-2.9,0.2,Banks,5112,177,31.25,8.75,,4.78,2.72,1.61,4.34,7.07,6,34.5,9.42
193,Howard Wilder,CB,Cincinnati,,5096,184,87.2,-2.9,0.2,Wilder,5096,184,,,,4.66,2.72,1.61,4.53,6.97,,30,9.25
194,Toren Joseph,CB,Nicholls State,23.2,6010,187,86.8,-2.9,0.2,Joseph,6010,187,,8,,4.59,2.72,1.68,4.39,7.28,6,31.5,9.67
195,Lo Wood,CB,Miami (OH),24.7,5103,188,86.5,-3,0.1,Wood,5103,188,,,,4.78,2.63,1.62,4.38,7.05,12,29.5,9.5
196,Andrew Johnson,CB,Louisville,23,5087,188,85.7,-3,0.1,Johnson,5087,188,29.13,9,,4.61,2.66,1.66,4.28,7.41,14,29.5,9.17
197,Dalton Patterson,CB,Western Kentucky,,6011,205,85.4,-3.1,0.1,Patterson,6011,205,,,,4.63,2.65,1.67,4.5,7.4,7,31,9.5
198,Larry Stephens,CB,Oklahoma State,23.1,5097,182,85.3,-3.1,0.1,Stephens,5097,182,,,,4.61,2.65,1.66,4.47,7.27,10,33,9.25
199,Byron Cobb,CB,Nicholls State,22.8,5093,177,85.2,-3.1,0.1,Cobb,5093,177,,,,4.56,2.64,1.6,4.6,7.36,,30.5,9.58
200,Damon Collins,CB,UNLV,23.5,5084,178,85,-3.1,0.1,Collins,5084,178,,,,4.76,2.75,1.63,4.35,7.09,8,32,9.42
201,Thurgood Dennis,CB,Wisconsin-Eau Claire,,5104,173,85,-3.1,0.1,Dennis,5104,173,,8.75,,4.59,2.7,1.63,4.38,7.52,13,30.5,9.67
202,Artez Brown,CB,Arkansas State,23.3,5111,190,84.4,-3.2,0.1,Brown,5111,190,31,8.38,,4.68,2.57,1.62,4.4,7.11,5,31.5,9.08
203,Dominique Bridges,CB,North Carolina-Pembroke,23.1,5087,171,84.1,-3.2,0.1,Bridges,5087,171,,,,4.56,2.7,1.67,4.57,7.43,9,34,9.75
204,Quayshun Smith,CB,Massachusetts,,5075,161,83.3,-3.3,0.1,Smith,5075,161,,,,4.59,2.61,1.58,4.59,7,4,33.5,9.42
205,Delency Parham,CB,Idaho,23.2,5096,179,82.9,-3.3,0,Parham,5096,179,,,,4.75,2.78,1.63,4.34,7.36,12,30.5,9.42
206,Chuck Schlegel,CB,Wake Forest,25,5100,184,82.7,-3.3,0,Schlegel,5100,184,,,,4.87,2.77,1.63,4.49,7.58,7,36.5,9.75
207,Dionte Ponder,CB,Alabama State,24.4,5103,174,82.1,-3.4,0,Ponder,5103,174,30.13,8.75,,4.84,2.8,1.68,4.37,7.34,7,34.5,9.75
208,Ken Egu,CB,Duquesne,,5110,193,81.6,-3.4,0,Egu,5110,193,,,,4.75,2.82,1.69,,,15,28.5,9
209,Joshua Richardson,CB,Bethune-Cookman,23.4,5090,184,80.5,-3.6,0,Richardson,5090,184,,,,4.72,2.75,1.64,4.5,7.51,7,33,9.42
210,Tristan Askew,CB,Georgia,23.9,5093,187,79.9,-3.6,0,Askew,5093,187,,8.75,,4.62,2.67,1.62,4.41,7.22,8,27.5,9
211,Rashard Stewart,CB,Utah State,22.8,5103,176,78.1,-3.8,0,Stewart,5103,176,,,,4.59,2.64,1.58,4.58,7.65,9,32.5,9
212,Keion Payne,CB,Troy,23,5103,178,76.5,-3.9,0,Payne,5103,178,30.5,8.75,,4.75,2.77,1.68,4.39,7.56,,30.5,9
213,Courtney Hall,CB,Northern Colorado,,5087,170,75.9,-4,0,Hall,5087,170,,9.13,,4.71,2.7,1.58,4.58,7.52,13,33,8.67
214,Fred Thomas,CB,Northwestern State,25.4,5104,159,75.7,-4,0,Thomas,5104,159,,,,4.65,2.7,1.67,4.5,7.38,10,30,9.5
215,Andre Brown,CB,Texas-San Antonio,26.9,5105,173,74.6,-4.1,0,Brown,5105,173,,,,4.83,2.84,1.68,4.6,6.99,4,30,9.58
216,Derek Allen,CB,McNeese State,25,5094,181,74.5,-4.1,0,Allen,5094,181,,,,4.69,2.77,1.66,4.62,7.49,9,30,9.25
217,James Jones,CB,North Texas,,5094,175,73.6,-4.2,0,Jones,5094,175,,,,4.71,2.77,1.68,4.77,7.22,3,30.5,9.5
218,Julius Childs,CB,Youngstown State,,5095,171,70.8,-4.5,0,Childs,5095,171,,8.63,,4.71,2.77,1.68,4.59,7.26,7,25.5,9.58
219,JaCorey Shepherd,CB,Kansas,,5107,199,,,,Shepherd,5107,199,30.625,8.625,75.875,4.65,,,,,14,,
220,DeAnte Saunders,CB,Tennessee State,,5086,185,,,,Saunders,5086,185,30.88,9.25,73.625,,,,,,,,
